datetime,open,high,low,close
2025-03-20T00:00:00.000000,213.0614056873257,216.54621759798974,211.29908226715483,213.17092895507812
2025-03-21T00:00:00.000000,210.64192650603025,217.89033350890864,210.36314278996363,217.32281494140625
2025-03-24T00:00:00.000000,220.04097309502072,220.5188858867363,217.63147647971348,219.7721405029297
2025-03-25T00:00:00.000000,219.81198848707382,223.1275400112128,219.12498026235477,222.779052734375
2025-03-26T00:00:00.000000,222.54005264880033,224.04350959032922,219.51325168877747,220.5686492919922
2025-03-27T00:00:00.000000,220.42925455550719,224.0136380596445,219.60285460337076,222.8785858154297
2025-03-28T00:00:00.000000,220.7080664246457,222.8387793372666,216.73537546649092,216.9544219970703
2025-03-31T00:00:00.000000,216.0682695484103,224.6409066608951,215.29165561007284,221.1660614013672
2025-04-01T00:00:00.000000,218.85612876373423,222.70932997882656,217.95007407622174,222.22146606445312
2025-04-02T00:00:00.000000,220.3595869543347,224.21278818927524,220.06088576879955,222.91842651367188
2025-04-03T00:00:00.000000,204.64805110026137,206.58960121618028,200.37667426890133,202.30825805664062
2025-04-04T00:00:00.000000,193.0486144227304,199.01262630823254,186.52703508606032,187.56253051757812
2025-04-07T00:00:00.000000,176.43103817745248,193.30748067285785,173.86223225537526,180.6725616455078
2025-04-08T00:00:00.000000,185.88981432593783,189.5140179775097,168.47572171547168,171.67178344726562
2025-04-09T00:00:00.000000,171.20381523449285,199.7394480269994,171.14407803694525,197.98709106445312
2025-04-10T00:00:00.000000,188.24955627509658,193.93476977334223,182.20588916182834,189.59368896484375
2025-04-11T00:00:00.000000,185.2924188893916,198.67408279715283,185.2525839628914,197.2901153564453
2025-04-14T00:00:00.000000,210.52246440005902,212.01595519155484,200.28707539108044,201.64117431640625
2025-04-15T00:00:00.000000,200.98403365195668,202.62686743682656,198.93297540670014,201.2628173828125
2025-04-16T00:00:00.000000,197.49920369317184,199.8290454554037,191.53519224238798,193.4269561767578
2025-04-17T00:00:00.000000,196.34424488667963,197.9671763411939,193.5763099497932,196.1251983642578
2025-04-21T00:00:00.000000,192.43128533414372,192.9589841185958,188.98629374468007,192.32176208496094
2025-04-22T00:00:00.000000,195.26894368988752,200.715208155226,195.1196006832811,198.8732452392578
2025-04-23T00:00:00.000000,205.10607692070187,207.0973980558543,201.91996614297287,203.712158203125
2025-04-24T00:00:00.000000,204.00088023313933,207.92378505310097,202.0593452871763,207.4657745361328
2025-04-25T00:00:00.000000,205.47445049920006,208.8397878176709,205.30519003897632,208.371826171875
2025-04-28T00:00:00.000000,209.08871177088434,210.5822025692478,206.55974070372147,209.2281036376953
2025-04-29T00:00:00.000000,207.78437328663372,211.3189707788267,207.4657546631633,210.29344177246094
2025-04-30T00:00:00.000000,208.39173986928208,212.65316547487808,205.7731479657814,211.57785034179688
2025-05-01T00:00:00.000000,208.1726964341785,213.62891164873253,207.99346964638974,212.39430236816406
2025-05-02T00:00:00.000000,205.19567188008233,206.0917754590827,201.2827333487594,204.45889282226562
2025-05-05T00:00:00.000000,202.21865389928206,203.21431440062256,197.34987465543003,198.02691650390625
2025-05-06T00:00:00.000000,197.3498735756035,199.77927242381972,196.16503515467957,197.6485595703125
2025-05-07T00:00:00.000000,198.30570335142838,198.574535944944,192.41139491378883,195.39837646484375
2025-05-08T00:00:00.000000,196.86199326420865,199.18188402861682,193.83517686729027,196.63299560546875
2025-05-09T00:00:00.000000,198.1364339272832,199.6697443694255,196.6827629534363,197.66847229003906
2025-05-12T00:00:00.000000,210.32995926202443,210.6290521628615,206.1227607044075,210.15049743652344
2025-05-13T00:00:00.000000,209.79158118866218,212.75257189298435,208.36592688565332,212.28399658203125
2025-05-14T00:00:00.000000,211.78550901932945,213.29093762104833,209.94113079478424,211.68582153320312
2025-05-15T00:00:00.000000,210.31001909194578,212.31393091132972,208.90429308394448,210.80850219726562
2025-05-16T00:00:00.000000,211.71573318604425,211.92510277199543,209.1335944967917,210.6190643310547
2025-05-19T00:00:00.000000,207.27923550566183,208.84446444770495,203.64029993754312,208.14659118652344
2025-05-20T00:00:00.000000,207.03996203611737,207.83753801206538,204.40797196423648,206.232421875
2025-05-21T00:00:00.000000,204.5475404614086,206.41186226922272,200.10108001028593,201.4768829345703
2025-05-22T00:00:00.000000,200.1010626250374,202.13486667390606,199.09411717835945,200.74908447265625
2025-05-23T00:00:00.000000,193.082445017036,197.1002176461426,192.8730906309023,194.67759704589844
2025-05-27T00:00:00.000000,197.6983910952664,200.1309909415137,196.83102019804124,199.60260009765625
2025-05-28T00:00:00.000000,199.98143310081724,202.11494001836002,199.2935240345892,199.81195068359375
2025-05-29T00:00:00.000000,202.9623758748587,203.19167383577107,197.90775006205254,199.3433837890625
2025-05-30T00:00:00.000000,198.7651407343476,201.3472946799051,196.18300200128658,200.24066162109375
2025-06-02T00:00:00.000000,199.67238359256916,201.51677709467234,199.51286535414474,201.08807373046875
2025-06-03T00:00:00.000000,200.73913195165156,203.1517881077627,200.35031577799097,202.65330505371094
2025-06-04T00:00:00.000000,202.29440469878628,205.6143037964219,201.48686455307688,202.20468139648438
2025-06-05T00:00:00.000000,202.88261988754903,204.12882762641604,199.54277706238673,200.02133178710938
2025-06-06T00:00:00.000000,202.3841235560851,205.07592905349443,201.4370087789868,203.30133056640625
2025-06-09T00:00:00.000000,203.76991971327615,205.37503589356555,199.4131823149893,200.83883666992188
2025-06-10T00:00:00.000000,199.9914028593682,203.73002568042446,199.96149509379936,202.05511474609375
2025-06-11T00:00:00.000000,202.88260699920767,203.8795731269679,197.80805305990708,198.1769256591797
2025-06-12T00:00:00.000000,198.47602627663701,199.07419684911244,196.7612432530472,198.5956573486328
2025-06-13T00:00:00.000000,199.12405177447246,199.76210952406473,195.1062792678608,195.85400390625
2025-06-16T00:00:00.000000,196.701426450214,198.08720880439395,195.96366601516638,197.81802368164062
2025-06-17T00:00:00.000000,196.6017124403596,197.78810453675544,194.61775963167673,195.04644775390625
2025-06-18T00:00:00.000000,195.34553910938874,196.97059871241268,194.4781834746436,195.9835968017578
2025-06-20T00:00:00.000000,197.63856158511533,201.08805571006383,196.26274352386682,200.3901824951172
2025-06-23T00:00:00.000000,201.01829760639046,201.68626312768808,198.35639970659372,200.88868713378906
2025-06-24T00:00:00.000000,201.97536755465325,202.8227948624406,199.59261907789957,199.69232177734375
2025-06-25T00:00:00.000000,200.83883469818846,203.05210084338043,200.01135094007643,200.94850158691406
2025-06-26T00:00:00.000000,200.81887060840756,202.0252062612044,198.85486142223453,200.3901824951172
2025-06-27T00:00:00.000000,201.2774955925489,202.60346239871808,199.39323017588663,200.46995544433594
2025-06-30T00:00:00.000000,201.39712965217615,206.7608124915243,198.6554726965608,204.54754638671875
2025-07-01T00:00:00.000000,206.04299395149746,209.55231908550664,205.51460310500556,207.18951416015625
2025-07-02T00:00:00.000000,208.2761972389462,212.69274987948137,207.5085290616707,211.7954864501953
2025-07-03T00:00:00.000000,211.5063683517463,213.9987837940836,211.16740350258758,212.90213012695312
2025-07-07T00:00:00.000000,212.03474730839852,215.57398008038285,208.16652910348648,209.3130340576172
2025-07-08T00:00:00.000000,209.46260228799343,210.78855393169587,207.8175989494771,209.37286376953125
2025-07-09T00:00:00.000000,208.8943192909964,210.6888614301138,206.59132988433592,210.4994354248047
2025-07-10T00:00:00.000000,209.87133445003573,212.83232507172787,209.39279496736208,211.7655792236328
2025-07-11T00:00:00.000000,209.93115706069412,211.48642172848318,209.22330444266433,210.5193634033203
2025-07-14T00:00:00.000000,209.29309904361602,210.27013683517245,206.91035052542594,207.98707580566406
2025-07-15T00:00:00.000000,208.5852680860029,211.2471659954246,208.2861751856472,208.47560119628906
2025-07-16T00:00:00.000000,209.66198981724762,211.7556096589697,208.0070223143888,209.5224151611328
2025-07-17T00:00:00.000000,209.93116216460888,211.15742622671814,208.95412441878605,209.38282775878906
2025-07-18T00:00:00.000000,210.23024956462245,211.1474566075158,209.06380098140497,210.539306640625
2025-07-21T00:00:00.000000,211.45652088357517,215.12534891613055,210.98794558852114,211.83535766601562
2025-07-22T00:00:00.000000,212.49337032996837,214.29787667610697,211.5861274580158,213.74954223632812
2025-07-23T00:00:00.000000,214.3477325289176,214.49727137359017,211.76559372759175,213.50030517578125
2025-07-24T00:00:00.000000,213.25104009789538,215.0356179140754,212.88216751340357,213.11146545410156
2025-07-25T00:00:00.000000,214.04862920984866,214.58699944946258,212.7525701732737,213.2311248779297
2025-07-28T00:00:00.000000,213.38067592321022,214.1981955143971,212.41361748607306,213.40061950683594
2025-07-29T00:00:00.000000,213.53020352524888,214.1582970701604,210.18041185237743,210.62904357910156
2025-07-30T00:00:00.000000,211.25711581327238,211.74563469104578,207.0898047125579,208.415771484375
2025-07-31T00:00:00.000000,207.85748415888986,209.20337937318874,206.5315173151756,206.94027709960938
2025-08-01T00:00:00.000000,210.23025491744008,212.93203997684435,200.88868661623732,201.76602172851562
2025-08-04T00:00:00.000000,203.8895472057539,207.24933356384108,201.06813110178,202.7330780029297
2025-08-05T00:00:00.000000,202.78290655256814,204.71702329589334,201.54667827641916,202.3043670654297
2025-08-06T00:00:00.000000,205.00616501036765,214.72658548105818,204.96627784328447,212.60304260253906
2025-08-07T00:00:00.000000,218.2159523061407,220.1799768073744,215.92292715514498,219.36245727539062
2025-08-08T00:00:00.000000,220.16003429974123,230.29917810781973,218.58482597462978,228.65419006347656
2025-08-11T00:00:00.000000,227.48640043221798,229.12327986736793,224.3324083989562,226.747802734375
2025-08-12T00:00:00.000000,227.57622481823222,230.36092560837628,226.63802588155738,229.21310424804688
2025-08-13T00:00:00.000000,230.6304284784954,234.55294488479396,229.99163136972763,232.88612365722656
2025-08-14T00:00:00.000000,233.6147219132583,234.67270293292236,230.41083714463488,232.337158203125
2025-08-15T00:00:00.000000,233.5548328767578,233.834298979768,228.9036945156081,231.1494140625
2025-08-18T00:00:00.000000,231.25921652669462,232.67651332576617,229.672244959047,230.4507598876953
2025-08-19T00:00:00.000000,230.84001516813981,232.42698672077375,228.9136940815642,230.1213836669922
2025-08-20T00:00:00.000000,229.54248102593337,230.0315543310328,225.3404986724704,225.5800323486328
2025-08-21T00:00:00.000000,225.83955683035407,226.08908123987146,223.35428822884654,224.47215270996094
2025-08-22T00:00:00.000000,225.73973438952316,228.65417758009713,224.98118568943215,227.3267059326172
2025-08-25T00:00:00.000000,226.04912998143794,228.86377239669042,225.79960559269966,226.72784423828125
2025-08-26T00:00:00.000000,226.43840339540802,229.0534295301293,224.26255788237486,228.87376403808594
2025-08-27T00:00:00.000000,228.17510050695543,230.46073738560713,227.82576024347395,230.05152893066406
2025-08-28T00:00:00.000000,230.3809040856524,232.9659733126178,228.90370861616245,232.11758422851562
2025-08-29T00:00:00.000000,232.0676707602769,232.9360260407387,230.92984008944924,231.69837951660156
2025-09-02T00:00:00.000000,228.81388239599917,230.4108447009183,226.53822101083426,229.28298950195312
2025-09-03T00:00:00.000000,236.75874463665696,238.395624134605,233.9141603097862,238.01634216308594
2025-09-04T00:00:00.000000,237.99636566705198,239.44360411673358,236.28962732845326,239.32383728027344
2025-09-05T00:00:00.000000,239.54341659874092,240.86091270031892,238.03629475202086,239.2340087890625
2025-09-08T00:00:00.000000,238.84475646782593,239.69313028194867,235.89038089866295,237.42745971679688
2025-09-09T00:00:00.000000,236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875
2025-09-10T00:00:00.000000,231.7482872752143,231.97784546194652,225.52015268533836,226.35855102539062
2025-09-11T00:00:00.000000,226.44839058875493,230.01159113632517,226.21881717306923,229.59239196777344
2025-09-12T00:00:00.000000,228.78393068206054,234.06386022938602,228.58431421011397,233.6247100830078
2025-09-15T00:00:00.000000,236.54912714503797,237.7368657054393,234.58287368836292,236.24969482421875
2025-09-16T00:00:00.000000,236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297
2025-09-17T00:00:00.000000,238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578
2025-09-18T00:00:00.000000,239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688
2025-09-19T00:00:00.000000,240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375
2025-09-22T00:00:00.000000,247.82763635806887,256.15178189089505,247.64797087114997,255.5928192138672
2025-09-23T00:00:00.000000,255.39322235208516,256.8504363399061,253.0975947938589,253.9459686279297
2025-09-24T00:00:00.000000,254.73446948849343,255.2534845023776,250.56241362070242,251.8300018310547
2025-09-25T00:00:00.000000,252.72829161839874,256.6807646844572,251.2311452680336,256.3813171386719
2025-09-26T00:00:00.000000,253.61660096533106,257.10994249251326,253.2972024297037,254.97401428222656
2025-09-29T00:00:00.000000,254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297
2025-09-30T00:00:00.000000,254.37515755125318,255.4331385813304,252.6284867333586,254.14559936523438
2025-10-01T00:00:00.000000,254.55481135314994,258.29769267334166,254.44502000530687,254.9640350341797
2025-10-02T00:00:00.000000,256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469
2025-10-03T00:00:00.000000,254.18552630266564,258.7468246365968,253.46689477740222,257.5291442871094
2025-10-06T00:00:00.000000,257.49917477533796,258.57713717661323,254.56478079871025,256.20166015625
2025-10-07T00:00:00.000000,256.32145476920215,256.9103287268919,254.94407514023973,255.99209594726562
2025-10-08T00:00:00.000000,256.03201279963565,258.0282082133661,255.62278908467795,257.569091796875
2025-10-09T00:00:00.000000,257.3195337882977,257.50917476461467,252.65841993311406,253.55670166015625
2025-10-10T00:00:00.000000,254.45500785015722,255.8922708493858,243.53581752909898,244.80340576171875
2025-10-13T00:00:00.000000,248.90558714178317,249.2149949644775,245.09284695690994,247.18885803222656
2025-10-14T00:00:00.000000,246.13087266264282,248.37659224814226,244.23447809703134,247.29864501953125
2025-10-15T00:00:00.000000,249.01538540478128,251.3409547309234,246.99922390992754,248.86566162109375
2025-10-16T00:00:00.000000,247.77774448085987,248.56623493239263,244.66368465033412,246.97926330566406
2025-10-17T00:00:00.000000,247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188
2025-10-20T00:00:00.000000,255.4032084113237,263.87706298772724,255.14370850365398,261.7411193847656
2025-10-21T00:00:00.000000,261.3817895915523,264.7853058703715,261.3318664386604,262.27008056640625
2025-10-22T00:00:00.000000,262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594
2025-10-23T00:00:00.000000,259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469
2025-10-24T00:00:00.000000,260.69313376057823,263.62754335723145,258.68694768993146,262.3200378417969
2025-10-27T00:00:00.000000,264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531
2025-10-28T00:00:00.000000,268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219
2025-10-29T00:00:00.000000,268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156
2025-10-30T00:00:00.000000,271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875
2025-10-31T00:00:00.000000,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875
2025-11-03T00:00:00.000000,269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625
2025-11-04T00:00:00.000000,267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656
2025-11-05T00:00:00.000000,268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125
2025-11-06T00:00:00.000000,267.38037702601645,272.8798740142925,267.38037702601645,269.25677490234375
2025-11-07T00:00:00.000000,269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031
2025-11-10T00:00:00.000000,268.7085692371889,273.4741297822401,267.20997142836535,269.1781311035156
2025-11-11T00:00:00.000000,269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125
2025-11-12T00:00:00.000000,274.74292397164845,275.4722525277038,271.4460210796085,273.21435546875
2025-11-13T00:00:00.000000,273.85374352181776,276.4413491841305,271.83564282199285,272.6948547363281
2025-11-14T00:00:00.000000,270.7965900477885,275.70200347225597,269.3479639093673,272.15533447265625
2025-11-17T00:00:00.000000,268.5687054184609,270.2371271729127,265.48159771217263,267.2099609375
2025-11-18T00:00:00.000000,269.7376065335732,270.4569347049811,265.0719890725528,267.19000244140625
2025-11-19T00:00:00.000000,265.2817633125939,271.9555110777923,265.2517925781922,268.3089294433594
2025-11-20T00:00:00.000000,270.5768036466949,275.17250947675234,265.67142054546326,266.0010986328125
2025-11-21T00:00:00.000000,265.70137680880595,273.0744516711978,265.4216397990326,271.2361755371094
2025-11-24T00:00:00.000000,270.64675212306133,276.7410558404627,270.64675212306133,275.6620788574219
2025-11-25T00:00:00.000000,275.012667049666,280.1179060838009,274.9926967216935,276.7110900878906
2025-11-26T00:00:00.000000,276.70108254872224,279.26868736786383,276.3714044558947,277.29052734375
2025-11-28T00:00:00.000000,277.0008150112318,278.73917862681736,275.73198274965245,278.5893249511719
2025-12-01T00:00:00.000000,277.75011957449965,283.1550658399818,275.88187257202503,282.8353576660156
2025-12-02T00:00:00.000000,282.7354345985028,287.1313151163589,282.36578537497866,285.9224548339844
2025-12-03T00:00:00.000000,285.9324708384744,288.35019153510143,283.0351573834178,283.8843688964844
2025-12-04T00:00:00.000000,283.83440686502166,284.46382276925783,278.32954829392816,280.4375915527344
2025-12-05T00:00:00.000000,280.27774306596746,280.8771882481053,277.79005013345267,278.5193786621094
2025-12-08T00:00:00.000000,277.86998437615557,279.4085531850005,275.8918244790692,277.6302185058594
2025-12-09T00:00:00.000000,277.8999627322321,279.7682096639769,276.6611317163261,276.9208679199219
2025-12-10T00:00:00.000000,277.490342786908,279.48847306800184,276.1815698919154,278.5193786621094
2025-12-11T00:00:00.000000,278.83908758708685,279.3286197507982,273.5540244422053,277.77008056640625
2025-12-12T00:00:00.000000,277.64021728323,278.9589906850317,276.5612402656973,278.0198669433594
2025-12-15T00:00:00.000000,279.8880911943856,279.8880911943856,272.5849275039148,273.8537292480469
2025-12-16T00:00:00.000000,272.5649667835892,275.2424541197232,271.53593087885605,274.353271484375
2025-12-17T00:00:00.000000,274.75292651919426,275.90184538512057,271.38608172110213,271.58587646484375
2025-12-18T00:00:00.000000,273.35420232069225,273.374203136776,266.7004552212896,271.935546875
2025-12-19T00:00:00.000000,271.8955859651445,274.34330788170604,269.64768928264715,273.4141845703125
2025-12-22T00:00:00.000000,272.6048920133635,273.62395794129594,270.25711338978425,270.7166748046875
2025-12-23T00:00:00.000000,270.5868091030317,272.2452609569047,269.30800689497966,272.1053771972656
2025-12-24T00:00:00.000000,272.085389177814,275.17249671786806,271.9455359163183,273.55401611328125
2025-12-26T00:00:00.000000,273.9037084592662,275.1125687682936,272.6049054553,273.1444091796875
2025-12-29T00:00:00.000000,272.4350823114352,274.10350406329195,272.0954038139857,273.50408935546875
2025-12-30T00:00:00.000000,272.5549704076282,273.82377221524894,272.02546707967076,272.82470703125
2025-12-31T00:00:00.000000,272.80472532736104,273.42414083736213,271.49595243002375,271.6058349609375
2026-01-02T00:00:00.000000,272.0054842546519,277.58025431004916,268.7485221479618,270.75665283203125
2026-01-05T00:00:00.000000,270.38700744645297,271.25618925068443,265.89121426121545,267.0101623535156
2026-01-06T00:00:00.000000,266.7503924619391,267.2998660934885,261.8749496989937,262.1147155761719
2026-01-07T00:00:00.000000,262.95395138764474,263.4334831315393,259.56710600115036,260.08660888671875
2026-01-08T00:00:00.000000,256.7797203952787,259.0476178563403,255.46096229095477,258.7978515625
2026-01-09T00:00:00.000000,258.8377955175017,259.9667440583015,255.98048371428257,259.1275329589844
2026-01-12T00:00:00.000000,258.9177364764393,261.05572011368304,256.5599267903311,260.0067138671875
2026-01-13T00:00:00.000000,258.4781303943212,261.56523797230057,258.148452318208,260.8059387207031
2026-01-14T00:00:00.000000,259.247418118488,261.57525710051715,256.4700180914029,259.71697998046875
2026-01-15T00:00:00.000000,260.40631875644857,260.7959687899761,256.8096782083212,257.9685974121094
2026-01-16T00:00:00.000000,257.6589020182799,258.6579671912775,254.69167723491495,255.29112243652344
2026-01-20T00:00:00.000000,252.49373739571587,254.55180921698133,243.19244305608962,246.46937561035156
2026-01-21T00:00:00.000000,248.46750904444812,251.3248360900433,244.9507953165175,247.41848754882812
2026-01-22T00:00:00.000000,248.96703988447874,250.76536025794266,247.9180183962477,248.1178436279297
2026-01-23T00:00:00.000000,247.08880782235642,249.17685039145397,244.45126111041233,247.80812072753906
2026-01-26T00:00:00.000000,251.24490015634893,256.32015295784896,249.5664780183616,255.17123413085938
2026-01-27T00:00:00.000000,258.92771692213245,261.70511669708895,257.96859246831417,258.0285339355469
2026-01-28T00:00:00.000000,257.409147241713,258.61800761819165,254.27208306792676,256.2002868652344
2026-01-29T00:00:00.000000,257.75880668092503,259.4072580677027,254.17216647920577,258.0385437011719
2026-01-30T00:00:00.000000,254.93144331105526,261.6551472598355,251.94423313215475,259.2374267578125
2026-02-02T00:00:00.000000,259.7869174093499,270.2371306501278,258.9676766447768,269.7575988769531
2026-02-03T00:00:00.000000,268.9483513556569,271.6258386480508,267.3598109321867,269.22808837890625
2026-02-04T00:00:00.000000,272.03545112075,278.68922850453845,272.03545112075,276.23150634765625
2026-02-05T00:00:00.000000,277.86999494352693,279.2387093202658,272.97458180817284,275.6520690917969
2026-02-06T00:00:00.000000,276.8609202349588,280.6473855638201,276.67109542368036,277.8599853515625
2026-02-09T00:00:00.000000,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875
2026-02-10T00:00:00.000000,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125
2026-02-11T00:00:00.000000,274.70001220703125,280.17999267578125,274.45001220703125,275.5
2026-02-12T00:00:00.000000,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281
2026-02-13T00:00:00.000000,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688
2026-02-17T00:00:00.000000,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125
2026-02-18T00:00:00.000000,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156
2026-02-19T00:00:00.000000,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656
2026-02-20T00:00:00.000000,258.9700012207031,264.75,258.1600036621094,264.5799865722656
2026-02-23T00:00:00.000000,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125
2026-02-24T00:00:00.000000,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375
2026-02-25T00:00:00.000000,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281
2026-02-26T00:00:00.000000,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125
2026-02-27T00:00:00.000000,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125
2026-03-02T00:00:00.000000,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031
2026-03-03T00:00:00.000000,263.4800109863281,265.55999755859375,260.1300048828125,263.75
2026-03-04T00:00:00.000000,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719
2026-03-05T00:00:00.000000,260.7900085449219,261.55999755859375,257.25,260.2900085449219
2026-03-06T00:00:00.000000,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781
2026-03-09T00:00:00.000000,255.69000244140625,261.1499938964844,253.67999267578125,259.8800048828125
2026-03-10T00:00:00.000000,257.6499938964844,262.4800109863281,256.95001220703125,260.8299865722656
2026-03-11T00:00:00.000000,261.0899963378906,262.1300048828125,259.54998779296875,260.80999755859375
2026-03-12T00:00:00.000000,258.6600036621094,258.95001220703125,254.17999267578125,255.75999450683594
2026-03-13T00:00:00.000000,255.47999572753906,256.3299865722656,249.52000427246094,250.1199951171875
2026-03-16T00:00:00.000000,252.11000061035156,253.88999938964844,249.8800048828125,252.82000732421875
2026-03-17T00:00:00.000000,252.9600067138672,255.1300048828125,252.17999267578125,254.22999572753906
2026-03-18T00:00:00.000000,252.6300048828125,254.94000244140625,249.0,249.94000244140625
2026-03-19T00:00:00.000000,249.39999389648438,251.8300018310547,247.3000030517578,248.9600067138672
2026-03-20T00:00:00.000000,248.11000061035156,249.1999053955078,246.0,247.99000549316406
